user_id,item_id,score
250,13,0.0
250,12,0.0
250,3,0.0
250,8,1.0
250,15,0.0
251,5,0.0
251,9,0.0
251,1,0.0
251,6,0.0
251,7,0.0
251,14,0.0
251,11,0.0
251,19,0.0
251,18,0.0
251,8,1.0
251,4,1.0
251,17,0.0
251,15,0.0
251,2,0.0
252,7,0.0
252,4,0.0
252,10,0.0
252,12,1.0
252,20,0.0
252,2,1.0
252,6,1.0
252,11,0.0
252,3,1.0
252,1,1.0
252,18,0.0
252,9,0.0
252,13,0.0
252,5,1.0
253,12,0.0
253,6,0.0
253,1,0.0
253,3,0.0
253,15,1.0
253,19,0.0
253,8,1.0
253,7,0.0
253,10,0.0
253,5,0.0
253,17,0.0
253,16,0.0
253,18,0.0
253,20,0.0
254,12,1.0
254,14,0.0
254,4,1.0
254,10,0.0
254,11,1.0
254,1,1.0
254,6,1.0
254,7,1.0
254,18,1.0
254,17,1.0
254,8,1.0
254,15,1.0
254,13,1.0
254,5,1.0
255,20,0.0
255,2,0.0
255,4,0.0
255,14,1.0
255,8,0.0
255,12,0.0
255,16,1.0
255,1,1.0
255,7,0.0
255,9,1.0
255,15,0.0
255,11,0.0
255,18,1.0
255,19,0.0
256,12,1.0
256,11,1.0
256,10,1.0
256,19,1.0
256,6,1.0
256,16,1.0
256,3,0.0
256,18,1.0
256,5,1.0
256,14,1.0
256,9,1.0
256,7,1.0
256,1,1.0
256,15,0.0
257,9,1.0
257,14,1.0
257,18,1.0
257,16,1.0
257,7,1.0
257,4,1.0
257,13,1.0
257,17,1.0
257,19,1.0
257,5,1.0
257,11,1.0
257,2,1.0
257,6,1.0
257,10,1.0
258,6,1.0
258,5,1.0
258,10,1.0
258,17,1.0
258,2,1.0
258,20,1.0
258,13,1.0
258,3,1.0
258,1,1.0
258,4,1.0
258,11,1.0
258,19,1.0
258,12,0.0
258,8,1.0
259,5,0.0
259,15,0.0
259,3,1.0
259,18,1.0
259,6,1.0
259,8,1.0
259,2,1.0
259,7,0.0
259,4,1.0
259,16,0.0
259,19,0.0
259,12,1.0
259,9,0.0
259,1,1.0
260,11,1.0
260,12,1.0
260,10,1.0
260,5,1.0
260,3,0.0
260,2,0.0
260,13,0.0
260,4,0.0
260,15,1.0
260,6,1.0
260,14,1.0
260,16,1.0
260,7,1.0
260,19,0.0
261,12,0.0
261,9,1.0
261,19,0.0
261,2,0.0
261,16,0.0
261,17,0.0
261,6,1.0
261,1,0.0
261,18,0.0
261,14,1.0
261,10,0.0
261,15,0.0
261,20,0.0
261,8,0.0
262,8,1.0
262,9,1.0
262,17,1.0
262,2,0.0
262,13,1.0
262,15,1.0
262,1,0.0
262,16,1.0
262,18,0.0
262,11,1.0
262,7,1.0
262,5,1.0
262,6,1.0
262,14,1.0
263,9,1.0
263,15,0.0
263,13,0.0
263,3,0.0
263,17,0.0
263,5,0.0
263,18,1.0
263,12,1.0
263,11,0.0
263,1,0.0
263,4,0.0
263,6,1.0
263,20,0.0
263,16,1.0
264,17,0.0
264,19,0.0
264,8,0.0
264,12,1.0
264,5,0.0
264,4,0.0
264,10,0.0
264,16,0.0
264,18,0.0
264,11,0.0
264,7,0.0
264,2,0.0
264,3,0.0
264,6,1.0
265,6,0.0
265,20,0.0
265,15,0.0
265,18,0.0
265,17,1.0
265,8,1.0
265,1,0.0
265,16,1.0
265,5,0.0
265,14,0.0
265,10,0.0
265,3,0.0
265,7,0.0
265,12,0.0
266,3,1.0
266,14,1.0
266,7,1.0
266,2,1.0
266,4,1.0
266,17,1.0
266,11,1.0
266,15,1.0
266,19,0.0
266,18,1.0
266,5,1.0
266,1,1.0
266,6,1.0
266,16,1.0
267,19,1.0
267,14,1.0
267,17,1.0
267,8,1.0
267,20,1.0
267,15,1.0
267,9,1.0
267,18,1.0
267,11,1.0
267,5,1.0
267,16,1.0
267,3,1.0
267,6,1.0
267,12,1.0
268,7,0.0
268,2,1.0
268,5,0.0
268,6,1.0
268,19,0.0
268,12,0.0
268,11,0.0
268,18,0.0
268,3,1.0
268,14,0.0
268,1,1.0
268,13,0.0
268,9,1.0
268,8,1.0
269,15,0.0
269,4,0.0
269,13,1.0
269,20,0.0
269,1,1.0
269,18,1.0
269,8,1.0
269,5,0.0
269,14,1.0
269,11,1.0
269,19,1.0
269,12,1.0
269,10,0.0
269,16,1.0
270,6,1.0
270,1,1.0
270,7,1.0
270,19,1.0
270,11,1.0
270,15,1.0
270,4,1.0
270,13,0.0
270,2,1.0
270,12,0.0
270,8,1.0
270,18,1.0
270,20,1.0
270,14,1.0
271,11,0.0
271,6,1.0
271,15,0.0
271,2,0.0
271,12,0.0
271,1,0.0
271,18,0.0
271,10,0.0
271,13,0.0
271,14,1.0
271,17,0.0
271,3,0.0
271,8,1.0
271,20,0.0
272,19,0.0
272,18,1.0
272,14,1.0
272,12,1.0
272,9,1.0
272,1,1.0
272,15,0.0
272,2,1.0
272,10,1.0
272,17,0.0
272,6,0.0
272,16,1.0
272,3,0.0
272,5,0.0
273,17,1.0
273,2,1.0
273,4,1.0
273,18,1.0
273,16,1.0
273,14,1.0
273,20,0.0
273,7,1.0
273,1,1.0
273,11,1.0
273,12,1.0
273,13,1.0
273,5,1.0
273,9,1.0
274,3,0.0
274,5,1.0
274,14,0.0
274,13,0.0
274,17,0.0
274,19,0.0
274,18,0.0
274,7,0.0
274,6,1.0
274,11,0.0
274,16,0.0
274,1,1.0
274,10,1.0
274,12,0.0
275,9,1.0
275,5,1.0
275,16,1.0
275,19,1.0
275,8,1.0
275,20,1.0
275,13,1.0
275,10,1.0
275,11,1.0
275,15,1.0
275,2,1.0
275,1,1.0
275,7,1.0
275,3,1.0
276,19,0.0
276,16,1.0
276,6,1.0
276,13,0.0
276,12,1.0
276,18,0.0
276,7,1.0
276,11,0.0
276,9,0.0
276,10,0.0
276,3,0.0
276,17,0.0
276,8,0.0
276,1,1.0
277,2,1.0
277,7,0.0
277,14,1.0
277,17,1.0
277,13,1.0
277,20,0.0
277,10,1.0
277,12,1.0
277,15,1.0
277,16,1.0
277,4,1.0
277,11,1.0
277,3,1.0
277,19,0.0
278,6,1.0
278,12,1.0
278,16,1.0
278,1,1.0
278,17,1.0
278,13,1.0
278,7,1.0
278,19,1.0
278,18,1.0
278,3,1.0
278,2,1.0
278,10,1.0
278,9,1.0
278,4,1.0
279,9,1.0
279,8,1.0
279,5,1.0
279,2,1.0
279,7,1.0
279,17,1.0
279,11,1.0
279,3,1.0
279,10,1.0
279,18,1.0
279,4,1.0
279,14,1.0
279,19,1.0
279,15,1.0
280,14,1.0
280,3,1.0
280,1,1.0
280,13,1.0
280,5,1.0
280,4,1.0
280,11,1.0
280,2,1.0
280,6,1.0
280,8,1.0
280,12,1.0
280,9,1.0
280,15,1.0
280,18,1.0
281,6,1.0
281,1,1.0
281,10,1.0
281,19,0.0
281,11,1.0
281,2,1.0
281,3,1.0
281,18,1.0
281,12,1.0
281,16,1.0
281,4,1.0
281,20,1.0
281,7,1.0
281,8,1.0
282,6,1.0
282,12,1.0
282,7,1.0
282,20,1.0
282,2,1.0
282,19,1.0
282,13,1.0
282,14,1.0
282,17,1.0
282,18,1.0
282,10,1.0
282,15,1.0
282,8,1.0
282,3,1.0
283,2,0.0
283,6,1.0
283,18,1.0
283,5,0.0
283,4,1.0
283,3,0.0
283,8,1.0
283,7,1.0
283,14,1.0
283,12,1.0
283,9,1.0
283,17,0.0
283,10,1.0
283,19,1.0
284,15,1.0
284,16,1.0
284,5,1.0
284,13,1.0
284,1,1.0
284,14,1.0
284,8,1.0
284,10,1.0
284,3,1.0
284,6,1.0
284,2,1.0
284,9,1.0
284,19,1.0
284,20,1.0
285,9,1.0
285,5,0.0
285,13,1.0
285,2,1.0
285,19,1.0
285,10,1.0
285,18,0.0
285,11,1.0
285,17,1.0
285,6,0.0
285,15,1.0
285,14,1.0
285,8,1.0
285,3,1.0
286,13,0.0
286,16,0.0
286,10,0.0
286,2,0.0
286,4,1.0
286,19,0.0
286,12,0.0
286,17,0.0
286,20,0.0
286,8,1.0
286,11,0.0
286,14,0.0
286,18,0.0
286,6,0.0
287,4,1.0
287,9,0.0
287,5,1.0
287,7,1.0
287,18,1.0
287,3,1.0
287,19,1.0
287,6,1.0
287,17,1.0
287,2,1.0
287,15,1.0
287,20,0.0
287,1,0.0
287,11,1.0
288,11,1.0
288,6,1.0
288,4,1.0
288,7,1.0
288,9,1.0
288,13,1.0
288,14,1.0
288,17,1.0
288,10,1.0
288,16,1.0
288,1,1.0
288,18,1.0
288,8,1.0
288,3,0.0
289,1,1.0
289,6,1.0
289,4,1.0
289,5,1.0
289,2,1.0
289,11,1.0
289,8,1.0
289,13,1.0
289,19,0.0
289,7,0.0
289,16,1.0
289,12,1.0
289,3,0.0
289,20,1.0
290,20,1.0
290,5,0.0
290,14,1.0
290,17,1.0
290,18,1.0
290,9,1.0
290,1,1.0
290,4,1.0
290,16,1.0
290,8,1.0
290,3,1.0
290,7,0.0
290,19,1.0
290,6,1.0
291,17,0.0
291,10,0.0
291,8,0.0
291,15,0.0
291,11,0.0
291,4,0.0
291,12,0.0
291,13,0.0
291,14,0.0
291,1,0.0
291,18,0.0
291,7,0.0
291,3,0.0
291,20,0.0
292,12,0.0
292,2,1.0
292,16,1.0
292,5,1.0
292,17,0.0
292,9,0.0
292,10,0.0
292,8,0.0
292,3,1.0
292,14,1.0
292,11,0.0
292,6,1.0
292,19,0.0
292,7,0.0
293,17,1.0
293,6,1.0
293,18,0.0
293,7,1.0
293,16,1.0
293,8,0.0
293,14,1.0
293,1,0.0
293,3,0.0
293,20,0.0
293,12,1.0
293,19,0.0
293,5,1.0
293,10,0.0
294,16,1.0
294,6,1.0
294,14,1.0
294,13,0.0
294,10,0.0
294,19,0.0
294,11,0.0
294,7,0.0
294,18,0.0
294,9,1.0
294,15,0.0
294,8,0.0
294,4,0.0
294,2,0.0
295,14,1.0
295,11,1.0
295,12,1.0
295,13,1.0
295,19,1.0
295,1,1.0
295,10,1.0
295,2,1.0
295,3,1.0
295,7,0.0
295,17,1.0
295,9,1.0
295,5,1.0
295,4,1.0
296,3,0.0
296,15,0.0
296,7,0.0
296,11,0.0
296,10,0.0
296,14,0.0
296,13,0.0
296,9,0.0
296,2,0.0
296,5,0.0
296,8,1.0
296,1,0.0
296,6,1.0
296,4,1.0
297,17,0.0
297,12,0.0
297,2,0.0
297,16,0.0
297,10,1.0
297,8,1.0
297,19,0.0
297,20,0.0
297,9,0.0
297,11,0.0
297,18,0.0
297,1,0.0
297,14,0.0
297,15,0.0
298,10,0.0
298,4,0.0
298,9,1.0
298,1,0.0
298,15,1.0
298,14,1.0
298,6,1.0
298,7,1.0
298,17,1.0
298,18,1.0
298,11,1.0
298,3,0.0
298,5,0.0
298,13,0.0
299,18,0.0
299,13,0.0
299,4,1.0
299,15,0.0
299,14,0.0
299,1,0.0
299,2,1.0
299,20,0.0
299,9,0.0
299,11,0.0
299,17,0.0
299,10,0.0
299,3,0.0
299,7,0.0
300,5,1.0
300,10,1.0
300,3,1.0
300,16,1.0
300,19,1.0
300,15,1.0
300,4,1.0
300,12,0.0
300,1,1.0
300,9,1.0
300,20,1.0
300,8,1.0
300,13,0.0
300,2,1.0
301,11,1.0
301,12,1.0
301,5,1.0
301,7,1.0
301,10,1.0
301,14,1.0
301,6,1.0
301,15,1.0
301,13,0.0
301,2,1.0
301,1,1.0
301,20,1.0
301,9,1.0
301,18,1.0
302,15,0.0
302,4,1.0
302,7,1.0
302,3,1.0
302,2,1.0
302,18,1.0
302,1,1.0
302,8,1.0
302,5,1.0
302,16,1.0
302,17,1.0
302,14,1.0
302,12,1.0
302,9,1.0
303,5,0.0
303,4,1.0
303,6,1.0
303,7,1.0
303,2,1.0
303,20,0.0
303,10,0.0
303,8,1.0
303,9,1.0
303,18,1.0
303,16,1.0
303,3,1.0
303,19,0.0
303,13,1.0
304,11,0.0
304,19,0.0
304,1,1.0
304,12,0.0
304,18,0.0
304,6,1.0
304,14,0.0
304,10,0.0
304,8,1.0
304,2,1.0
304,16,0.0
304,7,1.0
304,17,0.0
304,5,1.0
305,1,1.0
305,19,1.0
305,10,1.0
305,13,1.0
305,17,1.0
305,11,1.0
305,7,1.0
305,20,1.0
305,8,1.0
305,4,1.0
305,9,0.0
305,15,1.0
305,18,0.0
305,2,1.0
306,4,0.0
306,3,1.0
306,9,1.0
306,14,1.0
306,17,1.0
306,15,1.0
306,13,1.0
306,2,1.0
306,6,1.0
306,5,1.0
306,11,0.0
306,19,0.0
306,12,1.0
306,18,0.0
307,16,0.0
307,8,0.0
307,7,0.0
307,3,0.0
307,13,0.0
307,14,1.0
307,20,0.0
307,19,0.0
307,9,0.0
307,10,0.0
307,2,1.0
307,17,0.0
307,5,1.0
307,15,0.0
308,3,0.0
308,14,1.0
308,9,1.0
308,20,0.0
308,6,1.0
308,12,1.0
308,2,0.0
308,11,0.0
308,18,1.0
308,4,0.0
308,19,0.0
308,7,0.0
308,5,0.0
308,17,0.0
309,18,0.0
309,17,0.0
309,8,1.0
309,1,0.0
309,3,0.0
309,11,0.0
309,19,0.0
309,14,0.0
309,12,0.0
309,4,0.0
309,13,0.0
309,15,0.0
309,20,0.0
309,16,0.0
310,11,0.0
310,19,0.0
310,18,1.0
310,16,0.0
310,1,0.0
310,13,0.0
310,5,0.0
310,6,1.0
310,9,1.0
310,20,0.0
310,15,0.0
310,17,0.0
310,10,0.0
310,12,1.0
311,19,0.0
311,5,1.0
311,11,0.0
311,6,1.0
311,8,1.0
311,2,1.0
311,12,1.0
311,10,0.0
311,14,1.0
311,15,1.0
311,9,1.0
311,7,1.0
311,1,1.0
311,18,0.0
312,10,0.0
312,4,0.0
312,7,0.0
312,13,0.0
312,5,1.0
312,9,1.0
312,19,0.0
312,8,0.0
312,20,0.0
312,16,0.0
312,12,0.0
312,2,0.0
312,18,0.0
312,6,0.0
313,3,1.0
313,12,1.0
313,8,1.0
313,5,0.0
313,1,1.0
313,2,1.0
313,20,0.0
313,15,1.0
313,7,0.0
313,9,1.0
313,18,1.0
313,11,1.0
313,6,1.0
313,17,1.0
314,15,0.0
314,14,1.0
314,3,0.0
314,16,1.0
314,11,0.0
314,19,0.0
314,9,1.0
314,2,1.0
314,1,0.0
314,20,0.0
314,6,0.0
314,5,1.0
314,18,0.0
314,12,1.0
315,4,1.0
315,19,1.0
315,18,1.0
315,13,0.0
315,5,0.0
315,9,1.0
315,16,1.0
315,8,1.0
315,10,1.0
315,15,1.0
315,2,1.0
315,12,1.0
315,11,0.0
315,7,1.0
316,8,1.0
316,3,1.0
316,10,0.0
316,6,1.0
316,16,0.0
316,19,0.0
316,20,0.0
316,4,0.0
316,9,1.0
316,13,0.0
316,12,1.0
316,11,0.0
316,7,0.0
316,2,1.0
317,1,0.0
317,12,1.0
317,17,1.0
317,5,0.0
317,4,0.0
317,16,1.0
317,6,1.0
317,15,0.0
317,19,0.0
317,10,0.0
317,14,1.0
317,2,0.0
317,18,0.0
317,13,0.0
318,18,1.0
318,8,1.0
318,12,1.0
318,9,0.0
318,11,0.0
318,14,1.0
318,17,1.0
318,7,1.0
318,15,1.0
318,20,0.0
318,6,1.0
318,16,1.0
318,2,1.0
318,10,0.0
319,7,1.0
319,11,1.0
319,8,1.0
319,12,1.0
319,19,1.0
319,20,1.0
319,2,1.0
319,1,1.0
319,18,1.0
319,14,1.0
319,17,1.0
319,6,1.0
319,15,1.0
319,4,1.0
320,14,1.0
320,10,0.0
320,18,0.0
320,8,0.0
320,17,0.0
320,9,1.0
320,3,0.0
320,19,0.0
320,12,1.0
320,5,1.0
320,20,0.0
320,2,0.0
320,6,1.0
320,4,0.0
321,20,0.0
321,15,0.0
321,18,0.0
321,11,0.0
321,1,1.0
321,12,1.0
321,3,1.0
321,14,0.0
321,5,1.0
321,9,0.0
321,8,1.0
321,17,0.0
321,4,0.0
321,7,0.0
322,5,1.0
322,18,1.0
322,20,1.0
322,3,1.0
322,4,1.0
322,8,1.0
322,19,1.0
322,17,1.0
322,10,0.0
322,14,1.0
322,15,1.0
322,11,1.0
322,9,1.0
322,16,1.0
323,19,1.0
323,17,1.0
323,10,1.0
323,18,1.0
323,11,1.0
323,15,1.0
323,8,1.0
323,2,1.0
323,4,1.0
323,16,1.0
323,1,1.0
323,3,1.0
323,5,1.0
323,12,1.0
324,12,1.0
324,18,1.0
324,4,1.0
324,13,1.0
324,7,0.0
324,11,1.0
324,9,0.0
324,20,1.0
324,5,0.0
324,2,1.0
324,17,1.0
324,14,1.0
324,16,1.0
324,6,1.0
325,6,1.0
325,3,1.0
325,5,1.0
325,14,1.0
325,10,1.0
325,13,1.0
325,16,1.0
325,15,1.0
325,20,1.0
325,1,1.0
325,19,0.0
325,17,1.0
325,7,0.0
325,12,1.0
326,6,1.0
326,16,1.0
326,5,0.0
326,3,0.0
326,10,0.0
326,4,0.0
326,2,0.0
326,19,0.0
326,1,0.0
326,11,0.0
326,8,0.0
326,14,1.0
326,12,1.0
326,18,1.0
327,3,0.0
327,1,0.0
327,2,0.0
327,16,0.0
327,14,0.0
327,11,0.0
327,18,0.0
327,8,1.0
327,5,0.0
327,9,0.0
327,6,0.0
327,17,0.0
327,19,0.0
327,7,0.0
328,18,1.0
328,20,1.0
328,11,1.0
328,10,0.0
328,7,0.0
328,5,1.0
328,13,0.0
328,2,1.0
328,8,1.0
328,12,1.0
328,1,1.0
328,16,0.0
328,6,1.0
328,19,0.0
329,10,0.0
329,7,0.0
329,15,1.0
329,20,0.0
329,8,0.0
329,2,1.0
329,13,0.0
329,14,1.0
329,5,1.0
329,16,0.0
329,4,0.0
329,1,1.0
329,19,0.0
329,18,1.0
330,15,0.0
330,11,0.0
330,13,0.0
330,3,1.0
330,12,1.0
330,7,0.0
330,18,0.0
330,8,1.0
330,20,0.0
330,16,0.0
330,2,0.0
330,1,1.0
330,14,1.0
330,5,1.0
331,4,0.0
331,19,0.0
331,7,0.0
331,8,1.0
331,12,1.0
331,2,1.0
331,15,0.0
331,6,1.0
331,14,1.0
331,5,1.0
331,11,0.0
331,13,0.0
331,18,1.0
331,16,1.0
332,6,1.0
332,10,0.0
332,8,1.0
332,4,0.0
332,9,0.0
332,2,1.0
332,18,1.0
332,20,0.0
332,13,0.0
332,5,0.0
332,1,1.0
332,3,1.0
332,7,1.0
332,16,0.0
333,9,1.0
333,12,1.0
333,10,0.0
333,17,0.0
333,16,1.0
333,5,0.0
333,8,1.0
333,1,0.0
333,11,0.0
333,4,0.0
333,15,0.0
333,2,0.0
333,20,0.0
333,6,1.0
334,6,0.0
334,16,0.0
334,12,0.0
334,7,0.0
334,2,0.0
334,10,0.0
334,17,0.0
334,11,0.0
334,1,0.0
334,18,0.0
334,20,0.0
334,13,0.0
334,5,0.0
334,15,0.0
335,3,1.0
335,6,1.0
335,2,1.0
335,18,1.0
335,13,0.0
335,19,1.0
335,20,1.0
335,7,0.0
335,17,1.0
335,5,1.0
335,1,1.0
335,12,1.0
335,11,1.0
335,8,1.0
336,17,1.0
336,13,0.0
336,19,0.0
336,9,1.0
336,8,1.0
336,2,1.0
336,15,0.0
336,20,0.0
336,10,0.0
336,3,1.0
336,6,1.0
336,5,0.0
336,18,1.0
336,12,0.0
337,2,0.0
337,12,0.0
337,6,1.0
337,19,0.0
337,3,0.0
337,16,0.0
337,13,0.0
337,4,0.0
337,7,0.0
337,14,1.0
337,20,0.0
337,15,0.0
337,1,0.0
337,8,1.0
338,11,0.0
338,6,1.0
338,14,1.0
338,15,0.0
338,12,1.0
338,20,0.0
338,17,0.0
338,13,0.0
338,9,1.0
338,10,0.0
338,4,0.0
338,19,0.0
338,2,0.0
338,3,0.0
339,6,1.0
339,18,1.0
339,13,0.0
339,3,1.0
339,2,1.0
339,14,1.0
339,9,0.0
339,19,0.0
339,4,1.0
339,20,0.0
339,1,1.0
339,5,0.0
339,17,0.0
339,12,1.0
340,8,1.0
340,20,1.0
340,10,1.0
340,18,1.0
340,14,1.0
340,1,1.0
340,11,1.0
340,6,1.0
340,15,1.0
340,17,1.0
340,3,1.0
340,4,1.0
340,9,1.0
340,19,1.0
341,11,1.0
341,16,1.0
341,6,1.0
341,10,1.0
341,20,1.0
341,5,1.0
341,18,1.0
341,8,1.0
341,14,1.0
341,12,1.0
341,2,1.0
341,19,1.0
341,3,1.0
341,15,1.0
342,15,0.0
342,6,0.0
342,4,0.0
342,8,0.0
342,16,0.0
342,2,0.0
342,14,0.0
342,17,0.0
342,7,0.0
342,3,0.0
342,1,0.0
342,11,0.0
342,12,0.0
342,13,0.0
343,18,0.0
343,10,0.0
343,1,0.0
343,17,0.0
343,6,0.0
343,15,0.0
343,9,1.0
343,11,0.0
343,8,1.0
343,5,1.0
343,2,0.0
343,12,0.0
343,3,0.0
343,19,0.0
344,20,1.0
344,3,0.0
344,1,1.0
344,9,0.0
344,12,1.0
344,19,1.0
344,14,1.0
344,18,1.0
344,10,1.0
344,4,1.0
344,7,1.0
344,2,1.0
344,6,1.0
344,13,0.0
345,10,0.0
345,18,0.0
345,6,0.0
345,1,0.0
345,9,1.0
345,2,0.0
345,7,0.0
345,19,0.0
345,20,0.0
345,13,0.0
345,17,0.0
345,8,1.0
345,16,0.0
345,5,1.0
346,3,1.0
346,19,1.0
346,8,1.0
346,1,1.0
346,20,1.0
346,10,0.0
346,9,1.0
346,15,1.0
346,14,1.0
346,4,1.0
346,16,1.0
346,2,1.0
346,7,1.0
346,13,0.0
347,15,0.0
347,18,0.0
347,14,0.0
347,9,0.0
347,1,0.0
347,5,1.0
347,7,1.0
347,11,1.0
347,2,1.0
347,20,0.0
347,12,0.0
347,17,0.0
347,10,0.0
347,3,1.0
348,9,0.0
348,3,1.0
348,19,0.0
348,18,1.0
348,1,1.0
348,14,1.0
348,8,1.0
348,11,0.0
348,10,0.0
348,4,0.0
348,12,0.0
348,5,1.0
348,7,1.0
348,2,1.0
349,2,0.0
349,9,0.0
349,8,1.0
349,10,0.0
349,15,0.0
349,18,0.0
349,1,1.0
349,5,0.0
349,19,0.0
349,4,1.0
349,7,0.0
349,13,0.0
349,3,1.0
349,11,0.0
350,4,1.0
350,19,1.0
350,6,1.0
350,10,0.0
350,20,0.0
350,11,1.0
350,2,1.0
350,16,1.0
350,14,1.0
350,17,1.0
350,15,1.0
350,13,0.0
350,7,1.0
350,8,1.0
351,15,1.0
351,2,1.0
351,8,1.0
351,7,1.0
351,16,1.0
351,12,1.0
351,6,1.0
351,10,1.0
351,14,1.0
351,11,1.0
351,1,1.0
351,20,1.0
351,9,1.0
351,19,1.0
352,2,0.0
352,19,0.0
352,3,0.0
352,5,0.0
352,15,0.0
352,17,0.0
352,4,0.0
352,10,0.0
352,6,1.0
352,18,0.0
352,16,1.0
352,8,1.0
352,1,0.0
352,13,0.0
353,11,0.0
353,8,1.0
353,17,0.0
353,7,0.0
353,10,0.0
353,2,0.0
353,20,0.0
353,13,0.0
353,4,0.0
353,1,0.0
353,15,0.0
353,5,1.0
353,3,0.0
353,9,1.0
354,7,1.0
354,16,1.0
354,20,1.0
354,12,1.0
354,18,1.0
354,6,1.0
354,17,1.0
354,13,0.0
354,8,1.0
354,10,1.0
354,14,1.0
354,1,1.0
354,2,1.0
354,11,1.0
355,10,0.0
355,5,0.0
355,13,0.0
355,3,1.0
355,17,0.0
355,12,1.0
355,20,0.0
355,9,0.0
355,1,1.0
355,2,1.0
355,19,0.0
355,7,0.0
355,16,1.0
355,11,0.0
356,2,1.0
356,18,0.0
356,1,1.0
356,16,1.0
356,4,1.0
356,3,1.0
356,11,1.0
356,17,1.0
356,14,1.0
356,20,1.0
356,13,0.0
356,15,1.0
356,5,1.0
356,9,1.0
357,10,0.0
357,17,0.0
357,1,1.0
357,4,0.0
357,2,1.0
357,12,1.0
357,3,0.0
357,20,0.0
357,5,1.0
357,11,0.0
357,15,0.0
357,13,0.0
357,16,0.0
357,8,1.0
358,15,1.0
358,16,1.0
358,20,1.0
358,19,1.0
358,14,1.0
358,11,1.0
358,7,1.0
358,2,1.0
358,5,1.0
358,9,1.0
358,18,1.0
358,6,1.0
358,10,1.0
358,17,1.0
359,17,1.0
359,11,1.0
359,15,1.0
359,4,1.0
359,19,1.0
359,20,1.0
359,14,1.0
359,5,1.0
359,6,1.0
359,10,0.0
359,18,0.0
359,9,1.0
359,8,1.0
359,16,1.0
360,6,1.0
360,8,1.0
360,7,1.0
360,16,1.0
360,5,1.0
360,11,0.0
360,15,0.0
360,19,0.0
360,18,1.0
360,3,1.0
360,12,1.0
360,13,0.0
360,2,1.0
360,4,0.0
361,5,1.0
361,15,1.0
361,11,1.0
361,1,0.0
361,4,1.0
361,13,1.0
361,10,1.0
361,18,0.0
361,14,1.0
361,17,1.0
361,9,1.0
361,3,1.0
361,7,1.0
361,20,0.0
362,18,0.0
362,10,1.0
362,5,1.0
362,7,0.0
362,17,0.0
362,16,1.0
362,3,1.0
362,19,1.0
362,8,1.0
362,20,0.0
362,14,1.0
362,4,1.0
362,15,1.0
362,12,1.0
363,16,1.0
363,10,0.0
363,12,1.0
363,11,1.0
363,1,1.0
363,4,1.0
363,9,1.0
363,18,1.0
363,13,1.0
363,15,1.0
363,17,1.0
363,3,1.0
363,2,1.0
363,14,1.0
364,15,0.0
364,7,0.0
364,12,1.0
364,6,1.0
364,1,0.0
364,8,1.0
364,17,0.0
364,9,1.0
364,4,0.0
364,3,0.0
364,13,0.0
364,10,0.0
364,2,0.0
364,16,1.0
365,6,1.0
365,20,1.0
365,11,1.0
365,7,1.0
365,18,1.0
365,15,1.0
365,12,1.0
365,10,0.0
365,13,0.0
365,8,1.0
365,5,0.0
365,2,1.0
365,14,1.0
365,19,1.0
366,5,1.0
366,4,0.0
366,17,1.0
366,7,0.0
366,13,0.0
366,18,1.0
366,20,0.0
366,16,1.0
366,6,1.0
366,3,1.0
366,14,1.0
366,19,0.0
366,11,0.0
366,2,1.0
367,6,1.0
367,17,0.0
367,20,0.0
367,12,1.0
367,9,1.0
367,11,0.0
367,14,1.0
367,15,0.0
367,18,0.0
367,4,0.0
367,8,0.0
367,19,0.0
367,1,0.0
367,10,0.0
368,11,1.0
368,14,1.0
368,2,1.0
368,17,1.0
368,6,1.0
368,18,0.0
368,3,1.0
368,15,1.0
368,8,1.0
368,7,1.0
368,5,1.0
368,1,1.0
368,16,1.0
368,20,0.0
369,3,1.0
369,1,1.0
369,13,1.0
369,2,1.0
369,15,1.0
369,17,1.0
369,11,1.0
369,8,1.0
369,4,1.0
369,18,1.0
369,12,1.0
369,7,1.0
369,20,0.0
369,9,1.0
370,7,1.0
370,15,1.0
370,6,1.0
370,8,1.0
370,18,1.0
370,1,1.0
370,17,1.0
370,4,1.0
370,11,1.0
370,20,1.0
370,5,1.0
370,19,1.0
370,9,1.0
370,3,1.0
371,8,1.0
371,5,0.0
371,13,0.0
371,14,0.0
371,2,0.0
371,11,0.0
371,6,1.0
371,1,1.0
371,4,0.0
371,19,0.0
371,15,0.0
371,3,1.0
371,7,0.0
371,20,0.0
372,12,1.0
372,7,0.0
372,9,1.0
372,3,0.0
372,5,1.0
372,20,0.0
372,13,0.0
372,14,1.0
372,17,0.0
372,1,0.0
372,11,0.0
372,4,0.0
372,2,0.0
372,6,1.0
373,5,0.0
373,9,1.0
373,12,0.0
373,8,1.0
373,18,1.0
373,16,1.0
373,2,1.0
373,20,0.0
373,19,0.0
373,10,0.0
373,7,0.0
373,11,0.0
373,17,0.0
373,4,0.0
374,5,1.0
374,6,1.0
374,17,1.0
374,16,1.0
374,4,1.0
374,7,0.0
374,20,1.0
374,12,1.0
374,9,1.0
374,1,1.0
374,14,1.0
374,18,0.0
374,10,1.0
374,8,1.0
375,4,0.0
375,13,0.0
375,19,0.0
375,2,1.0
375,7,1.0
375,1,1.0
375,6,1.0
